Movie,Action,Comedy,Romance,Drama,Acting Performance
The Shawshank Redemption,6,4,5,10,9
The Godfather,8,4,7,10,10
The Godfather: Part II,8,3,7,10,10
The Dark Knight,10,6,5,9,10
12 Angry Men,4,3,3,10,10
Schindler's List,7,2,6,10,10
The Lord of the Rings: The Return of the King,10,7,7,10,9
Pulp Fiction,9,9,6,10,9
The Lord of the Rings: The Fellowship of the Ring,9,7,7,9,9
Fight Club,9,8,6,10,9
Forrest Gump,7,9,8,10,9
Inception,10,6,6,9,9
Star Wars: Episode V - The Empire Strikes Back,9,7,7,9,8
The Lord of the Rings: The Two Towers,9,7,7,9,9
The Matrix,10,6,5,8,8
Goodfellas,8,8,7,10,10
One Flew Over the Cuckoo's Nest,5,7,6,10,10
Seven Samurai,9,5,5,10,9
Se7en,8,5,4,10,10
